circuitId,country,name,lat,lng,alt,location,date,time,year,locationModified,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,description,icon,stations
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,2017-05-28,12:00:00,2017,Monte-Carlo%20Monaco,25.5,19.2,22.4,25.5,19.2,22.4,12.7,54.9,0.0,0.0,0.0,,0.0,0.0,20.5,11.9,73.6,1020.6,19.2,30.7,,,,,Clear,Clear conditions throughout the day.,clear-day,"07684099999,LFMD,07690099999,16153099999,LFMN"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,2018-05-27,13:10:00,2018,Monte-Carlo%20Monaco,25.4,21.3,23.0,25.4,21.3,23.0,16.0,64.6,0.0,0.0,0.0,,0.0,0.0,45.5,25.6,55.7,1016.4,82.2,20.1,200.3,17.2,7.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07684099999,LFMD,E5975,07690099999,16153099999,LFMN"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,2019-05-26,13:10:00,2019,Monte-Carlo%20Monaco,21.0,15.5,18.4,21.0,15.5,18.4,13.7,74.2,0.335,100.0,8.33,rain,0.0,0.0,21.1,13.9,238.1,1012.3,64.3,19.8,180.8,15.5,9.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"07684099999,LFMD,E5975,07690099999,16153099999,LFMN"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,2021-05-23,13:00:00,2021,Monte-Carlo%20Monaco,23.1,14.7,17.7,23.1,14.7,17.7,12.7,74.0,0.0,0.0,0.0,,0.0,0.0,50.1,35.4,52.5,1014.6,87.6,24.6,138.2,8.4,10.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07684099999,LFMD,E5975,07690099999,16153099999,LFMN"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,2022-05-29,13:00:00,2022,Monte-Carlo%20Monaco,24.0,20.4,22.2,24.0,20.4,22.2,16.9,71.9,0.014,100.0,4.17,rain,0.0,0.0,44.0,31.4,159.6,1003.5,58.4,18.6,106.3,9.3,4.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"07684099999,LFMD,E5975,07690099999,16153099999,LFMN"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,2023-05-28,13:00:00,2023,Monte-Carlo%20Monaco,24.2,18.6,21.5,24.2,18.6,21.5,13.9,62.3,0.0,0.0,0.0,,0.0,0.0,37.2,22.6,323.7,1014.0,72.2,21.3,174.8,15.1,8.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"07684099999,LFMD,E5975,07690099999,16153099999,LFMN"
6,Monaco,Circuit de Monaco,43.7347,7.42056,7,Monte-Carlo,2024-05-26,13:00:00,2024,Monte-Carlo%20Monaco,18.4,17.3,17.7,18.4,17.3,17.7,13.7,77.3,0.4,3.2,4.17,rain,0.0,,8.6,8.6,104.0,1015.1,71.4,24.0,255.9,22.7,8.0,10.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
7,Canada,Circuit Gilles Villeneuve,45.5,-73.5228,13,Montreal,2012-06-10,18:00:00,2012,Montreal%20Canada,26.1,14.9,21.3,26.1,14.9,21.3,9.0,48.3,0.0,0.0,0.0,,0.0,0.0,,7.6,99.7,1017.7,15.6,22.2,,,,,Clear,Clear conditions throughout the day.,clear-day,"71627094792,71377099999,71371099999,CWIZ,71612099999,CWTA"
7,Canada,Circuit Gilles Villeneuve,45.5,-73.5228,13,Montreal,2013-06-09,18:00:00,2013,Montreal%20Canada,23.5,14.9,18.5,23.5,14.9,18.5,12.6,72.1,0.004,100.0,4.17,rain,0.0,0.0,31.3,15.0,282.4,1018.0,36.4,19.3,338.8,29.4,9.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71627094792,71377099999,71371099999,CWIZ,CWTA,71612099999"
7,Canada,Circuit Gilles Villeneuve,45.5,-73.5228,13,Montreal,2014-06-08,18:00:00,2014,Montreal%20Canada,27.8,15.6,22.1,27.4,15.6,22.1,11.1,51.6,0.0,0.0,0.0,,0.0,0.0,,15.7,242.0,1012.0,15.1,21.9,,,,,Clear,Clear conditions throughout the day.,clear-day,"71627094792,71377099999,71371099999,CWIZ"
7,Canada,Circuit Gilles Villeneuve,45.5,-73.5228,13,Montreal,2015-06-07,18:00:00,2015,Montreal%20Canada,21.7,11.1,17.3,21.7,11.1,17.3,4.8,45.5,0.0,0.0,0.0,,0.0,0.0,39.6,18.4,152.2,1017.5,49.6,21.5,280.7,24.5,9.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71627094792,71377099999,71371099999,CWIZ,CWTA,71612099999"
7,Canada,Circuit Gilles Villeneuve,45.5,-73.5228,13,Montreal,2016-06-12,18:00:00,2016,Montreal%20Canada,15.4,10.2,12.2,15.4,10.2,12.2,7.2,72.0,0.0,0.0,0.0,,0.0,0.0,42.4,16.7,2.3,1003.3,84.3,17.5,93.0,8.0,3.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71627094792,71377099999,71371099999,CWIZ,CWTA,71612099999"
7,Canada,Circuit Gilles Villeneuve,45.5,-73.5228,13,Montreal,2017-06-11,18:00:00,2017,Montreal%20Canada,29.0,21.3,25.6,29.3,21.3,25.7,15.5,54.2,0.0,0.0,0.0,,0.0,0.0,44.3,13.4,200.5,1008.6,22.4,20.8,315.8,27.3,9.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"71627094792,71377099999,71371099999,CWIZ,CWTA,71612099999"
7,Canada,Circuit Gilles Villeneuve,45.5,-73.5228,13,Montreal,2018-06-10,18:10:00,2018,Montreal%20Canada,20.0,12.1,16.2,20.0,12.1,16.2,1.5,37.4,0.0,0.0,0.0,,0.0,0.0,28.4,11.2,30.3,1019.5,18.8,22.6,319.8,27.6,10.0,,Clear,Clear conditions throughout the day.,clear-day,"71627094792,71377099999,71371099999,CWIZ,C8027,CWTA,71612099999"
7,Canada,Circuit Gilles Villeneuve,45.5,-73.5228,13,Montreal,2019-06-09,18:10:00,2019,Montreal%20Canada,29.6,15.8,23.0,27.9,15.8,22.5,3.6,30.4,0.0,0.0,0.0,,0.0,0.0,33.5,9.4,183.4,1023.8,16.6,22.3,334.6,28.8,9.0,,Clear,Clear conditions throughout the day.,clear-day,"71627094792,71377099999,71371099999,CWIZ,C8027,CWTA,71612099999"
7,Canada,Circuit Gilles Villeneuve,45.5,-73.5228,13,Montreal,2022-06-19,18:00:00,2022,Montreal%20Canada,21.9,10.0,15.8,21.9,7.7,15.6,3.0,44.7,0.0,0.0,0.0,,0.0,0.0,50.0,16.8,354.9,1014.3,16.5,22.3,340.4,29.3,10.0,10.0,Clear,Clear conditions throughout the day.,clear-day,"71627094792,71377099999,71371099999,CWIZ,F8061,CWTA,71612099999"
7,Canada,Circuit Gilles Villeneuve,45.5,-73.5228,13,Montreal,2023-06-18,18:00:00,2023,Montreal%20Canada,18.8,11.5,15.1,18.8,11.5,15.1,11.6,80.2,0.018,100.0,4.17,rain,0.0,0.0,31.7,11.3,30.5,1012.7,73.6,17.5,168.2,14.6,7.0,10.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"71627094792,71377099999,71371099999,CWIZ,F8061,CWTA,71612099999"
7,Canada,Circuit Gilles Villeneuve,45.5,-73.5228,13,Montreal,2024-06-09,18:00:00,2024,Montreal%20Canada,22.9,15.0,19.0,0.0,0.0,29.0,10.9,63.2,2.1,5.0,2.0,,,,39.2,11.5,222.9,1012.0,0.2,13.8,,,,,Clear,,clear-day,
9,UK,Silverstone Circuit,52.0786,-1.01694,153,Silverstone,2012-07-08,12:00:00,2012,Silverstone%20UK,18.4,12.9,15.1,18.4,12.9,15.1,13.3,89.4,4.336,100.0,16.67,rain,,,,16.4,350.6,1006.0,57.4,13.9,205.7,17.7,6.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
9,UK,Silverstone Circuit,52.0786,-1.01694,153,Silverstone,2013-06-30,12:00:00,2013,Silverstone%20UK,21.6,13.2,16.9,21.6,13.2,16.9,12.8,78.1,0.0,0.0,0.0,,0.0,0.0,42.8,20.9,244.6,1021.3,56.7,24.1,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
9,UK,Silverstone Circuit,52.0786,-1.01694,153,Silverstone,2014-07-06,12:00:00,2014,Silverstone%20UK,19.5,11.2,15.0,19.5,11.2,15.0,9.2,70.0,0.562,100.0,4.17,rain,,,42.5,16.2,256.2,1004.9,57.2,33.4,248.1,21.5,7.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
9,UK,Silverstone Circuit,52.0786,-1.01694,153,Silverstone,2015-07-05,12:00:00,2015,Silverstone%20UK,20.8,11.3,15.4,20.8,11.3,15.4,10.6,74.0,1.41,100.0,4.17,rain,0.0,0.0,50.7,19.3,234.3,1017.6,53.6,33.6,221.0,18.9,7.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
9,UK,Silverstone Circuit,52.0786,-1.01694,153,Silverstone,2016-07-10,12:00:00,2016,Silverstone%20UK,20.9,15.1,17.8,20.9,15.1,17.8,14.6,82.3,0.876,100.0,8.33,rain,0.0,0.0,54.0,22.8,215.2,1007.3,72.0,24.3,184.3,15.8,8.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
9,UK,Silverstone Circuit,52.0786,-1.01694,153,Silverstone,2017-07-16,12:00:00,2017,Silverstone%20UK,22.0,15.8,19.1,22.0,15.8,19.1,15.9,82.6,0.121,100.0,4.17,rain,0.0,0.0,34.9,16.9,273.8,1022.2,83.0,34.8,109.9,9.7,3.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"36,470,999,990,366,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
9,UK,Silverstone Circuit,52.0786,-1.01694,153,Silverstone,2018-07-08,13:10:00,2018,Silverstone%20UK,29.1,14.8,22.4,28.3,14.8,22.2,12.9,58.1,0.0,0.0,0.0,,0.0,0.0,32.0,15.9,9.4,1025.6,18.4,31.6,297.0,25.8,8.0,,Clear,Clear conditions throughout the day.,clear-day,"03647099999,03660099999,03649099999,D7144,03658099999,03544099999"
9,UK,Silverstone Circuit,52.0786,-1.01694,153,Silverstone,2019-07-14,13:10:00,2019,Silverstone%20UK,19.6,12.8,15.7,19.6,12.8,15.7,12.2,80.9,0.0,0.0,0.0,,0.0,0.0,31.7,15.6,46.3,1023.7,67.9,27.9,124.2,10.6,5.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03647099999,03660099999,03649099999,D7144,03560099999,03658099999,03544099999"
9,UK,Silverstone Circuit,52.0786,-1.01694,153,Silverstone,2020-08-02,13:10:00,2020,Silverstone%20UK,21.8,10.0,16.3,21.8,9.2,16.2,9.5,66.5,0.024,100.0,4.17,rain,0.0,0.0,36.0,18.0,261.7,1016.0,44.0,38.9,247.3,21.2,7.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03647099999,03660099999,03649099999,D7144,03560099999,03658099999,03544099999"
9,UK,Silverstone Circuit,52.0786,-1.01694,153,Silverstone,2020-08-09,13:10:00,2020,Silverstone%20UK,27.2,15.0,20.0,28.0,15.0,20.1,15.8,78.4,0.0,0.0,0.0,,0.0,0.0,41.4,19.6,42.7,1018.8,69.2,18.0,191.5,16.5,7.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03647099999,03660099999,03649099999,D7144,03560099999,03658099999,03544099999"
9,UK,Silverstone Circuit,52.0786,-1.01694,153,Silverstone,2021-07-18,14:00:00,2021,Silverstone%20UK,29.3,15.8,23.2,29.3,15.8,23.3,16.0,66.6,0.0,0.0,0.0,,0.0,0.0,25.9,8.8,336.2,1024.9,13.2,32.9,291.1,25.3,8.0,,Clear,Clear conditions throughout the day.,clear-day,"E7347,03647099999,03660099999,03649099999,D7144,03560099999,03658099999,03544099999"
9,UK,Silverstone Circuit,52.0786,-1.01694,153,Silverstone,2022-07-03,14:00:00,2022,Silverstone%20UK,19.2,9.3,14.5,19.2,8.3,14.4,9.9,75.7,1.129,100.0,8.33,rain,0.0,0.0,29.9,13.5,272.0,1019.1,44.9,39.6,146.2,12.7,6.0,,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"03647099999,E7521,03660099999,03649099999,03560099999,03658099999,03544099999"
9,UK,Silverstone Circuit,52.0786,-1.01694,153,Silverstone,2023-07-09,14:00:00,2023,Silverstone%20UK,22.1,14.1,17.7,22.1,14.1,17.7,13.7,79.1,0.206,100.0,16.67,rain,0.0,0.0,34.0,20.2,208.8,1018.1,45.0,26.3,204.5,17.5,9.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03647099999,03649099999,D7144,03560099999,03658099999,03544099999"
9,UK,Silverstone Circuit,52.0786,-1.01694,153,Silverstone,2024-07-07,14:00:00,2024,Silverstone%20UK,17.6,13.4,15.5,0.0,0.0,27.5,11.7,79.6,1.1,0.0,0.0,,,,51.8,15.1,202.1,1014.6,30.6,25.4,,,,,Partially cloudy,,partly-cloudy-day,
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,2012-07-22,12:00:00,2012,Hockenheim%20Germany,21.1,4.1,13.2,21.1,4.1,13.2,7.3,72.6,0.3,100.0,4.17,rain,0.0,0.0,,16.6,58.2,1027.2,5.1,9.1,335.5,28.9,9.0,,Rain,Clear conditions throughout the day with early morning rain.,rain,10614099999
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,2014-07-20,12:00:00,2014,Hockenheim%20Germany,26.2,17.9,21.8,26.2,17.9,21.8,17.1,76.2,0.0,0.0,0.0,,0.0,0.0,,14.8,205.4,1010.1,38.5,10.0,131.8,11.5,6.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,10614099999
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,2016-07-31,12:00:00,2016,Hockenheim%20Germany,24.6,16.0,20.8,24.6,16.0,20.8,14.7,69.8,1.18,100.0,8.33,rain,0.0,0.0,28.8,16.3,301.8,1013.3,59.4,21.0,166.2,14.5,4.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"10,720,527,505,906,000,000,000,000,000"
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,2018-07-22,13:10:00,2018,Hockenheim%20Germany,26.2,17.0,20.0,26.2,17.0,20.0,16.8,83.4,30.259,100.0,29.17,rain,0.0,0.0,24.1,12.5,282.4,1013.8,67.6,9.4,164.7,14.2,8.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"01072,C4150,AS352,05275,05906,05692,13674,05426,C2091"
10,Germany,Hockenheimring,49.3278,8.56583,103,Hockenheim,2019-07-28,13:10:00,2019,Hockenheim%20Germany,23.0,19.3,20.4,23.0,19.3,20.4,18.2,87.3,8.253,100.0,79.17,rain,0.0,0.0,42.8,21.2,292.6,1002.1,96.6,12.6,69.7,6.1,2.0,,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"01072,C6185,C4150,05275,05906,05692,13674,05426,C2091,C7769"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,2012-07-29,12:00:00,2012,Budapest%20Hungary,32.9,19.1,24.9,33.8,19.1,25.3,18.3,70.1,1.17,100.0,16.67,rain,0.0,0.0,,22.3,351.8,1010.6,65.4,18.7,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,2013-07-28,12:00:00,2013,Budapest%20Hungary,36.2,20.9,29.0,35.2,20.9,28.5,15.1,48.0,0.0,0.0,0.0,,0.0,0.0,,16.4,166.1,1014.1,26.7,30.4,318.4,27.5,9.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,2014-07-27,12:00:00,2014,Budapest%20Hungary,26.3,20.2,23.0,26.3,20.2,23.0,18.2,74.9,3.512,100.0,8.33,rain,0.0,0.0,,12.4,58.0,1012.6,58.7,21.0,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,2015-07-26,12:00:00,2015,Budapest%20Hungary,25.7,17.9,21.6,25.7,17.9,21.6,10.1,50.1,8.525,100.0,4.17,rain,0.0,0.0,36.0,26.3,310.3,1012.2,60.4,52.7,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,2016-07-24,12:00:00,2016,Budapest%20Hungary,30.0,20.7,25.0,30.9,20.7,25.3,18.7,70.2,0.0,0.0,0.0,,0.0,0.0,,12.4,83.2,1016.6,42.4,26.7,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,2017-07-30,12:00:00,2017,Budapest%20Hungary,31.2,15.5,24.1,30.4,15.5,23.9,14.3,58.0,0.0,0.0,0.0,,0.0,0.0,25.8,13.0,129.3,1016.7,29.2,45.6,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1,284,709,999,912,840,000,000,000,000,000,000,000,000,000,000,000,000,000"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,2018-07-29,13:10:00,2018,Budapest%20Hungary,33.3,21.1,27.0,33.0,21.1,27.2,18.3,62.2,0.0,0.0,0.0,,0.0,0.0,27.3,12.3,340.1,1011.4,46.8,24.4,318.3,27.4,10.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12847099999,12843099999,12846099999,E3429,12836099999,12839099999"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,2019-08-04,13:10:00,2019,Budapest%20Hungary,25.6,15.8,20.4,25.6,15.8,20.4,12.1,62.3,0.0,0.0,0.0,,0.0,0.0,32.0,12.2,317.5,1013.9,14.1,10.0,265.2,22.9,9.0,,Clear,Clear conditions throughout the day.,clear-day,"12847099999,12843099999,12846099999,E3429,12836099999,12839099999"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,2020-07-19,13:10:00,2020,Budapest%20Hungary,21.5,14.3,17.5,21.5,14.3,17.5,15.8,90.0,5.27,100.0,8.33,rain,0.0,0.0,28.1,10.1,9.8,1014.9,73.4,9.6,106.8,9.2,6.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12847099999,12843099999,12846099999,E3429,12836099999,12839099999"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,2021-08-01,13:00:00,2021,Budapest%20Hungary,29.6,18.2,22.7,30.8,18.2,23.1,18.0,76.3,7.413,100.0,12.5,rain,0.0,0.0,55.4,29.2,331.3,1007.6,62.3,9.8,159.2,13.8,7.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12847099999,12843099999,12846099999,E3429,12840099999,12836099999,12839099999"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,2022-07-31,13:00:00,2022,Budapest%20Hungary,20.5,17.1,19.0,20.5,17.1,19.0,13.6,71.8,12.892,100.0,12.5,rain,0.0,0.0,55.8,30.1,300.1,1013.2,70.0,10.0,106.3,9.2,5.0,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12847099999,12843099999,12846099999,E3429,12836099999,12839099999"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,2023-07-23,13:00:00,2023,Budapest%20Hungary,29.7,15.6,24.5,28.9,15.6,24.3,12.9,50.0,0.0,0.0,0.0,,0.0,0.0,32.8,16.9,224.9,1016.3,23.2,10.0,273.5,23.6,8.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12847099999,12843099999,12846099999,E3429,12840099999,12836099999,12839099999"
11,Hungary,Hungaroring,47.5789,19.2486,264,Budapest,2024-07-21,13:00:00,2024,Budapest%20Hungary,28.6,17.6,23.2,0.0,0.0,31.6,14.7,62.2,1.9,0.0,0.0,,,0.0,34.9,17.6,218.2,1014.2,32.2,27.1,,,,,Partially cloudy,,partly-cloudy-day,
12,Spain,Valencia Street Circuit,39.4589,-0.331667,4,Valencia,2012-06-24,12:00:00,2012,Valencia%20Spain,29.7,20.1,25.3,29.5,20.1,25.4,17.0,62.2,0.0,0.0,0.0,,,,,24.1,96.8,1020.7,43.0,15.6,349.4,30.2,10.0,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC"
13,Belgium,Circuit de Spa-Francorchamps,50.4372,5.97139,401,Spa,2012-09-02,12:00:00,2012,Spa%20Belgium,18.7,4.9,11.6,18.7,4.2,11.5,7.6,78.9,0.0,0.0,0.0,,0.0,0.0,21.6,12.1,246.7,1025.8,27.2,20.6,,,,,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"64,940,999,990,647,800,000,000,000,000,000"
13,Belgium,Circuit de Spa-Francorchamps,50.4372,5.97139,401,Spa,2013-08-25,12:00:00,2013,Spa%20Belgium,16.3,10.2,13.0,16.3,10.2,13.0,11.8,92.8,11.698,100.0,8.33,rain,0.0,0.0,26.4,11.2,209.9,1012.5,79.7,11.7,,,,,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"64,940,999,990,647,800,000,000,000,000,000"
